timestamp,champion,team,pixel_x,pixel_y,map_x,map_y,confidence
1774046702.286,unknown,CHAOS,479,359,13884,4524,0.0
1774046702.286,unknown,CHAOS,385,128,11159,11181,0.0
1774046702.286,unknown,CHAOS,275,52,7971,13371,0.0
1774046702.286,unknown,CHAOS,461,230,13362,8241,0.0
1774046702.286,unknown,CHAOS,338,165,9797,10115,0.0
1774046702.286,unknown,CHAOS,363,43,10522,13630,0.0
1774046702.286,unknown,CHAOS,310,218,8985,8587,0.0
1774046702.286,unknown,ORDER,255,249,7391,7694,0.0
1774046702.286,unknown,CHAOS,458,57,13275,13227,0.0
1774046702.286,Maokai,CHAOS,56,177,1623,9769,0.441
1774046702.286,unknown,CHAOS,401,112,11623,11642,0.0
1774046702.286,unknown,CHAOS,390,43,11304,13630,0.0
1774046702.286,unknown,CHAOS,436,63,12638,13054,0.0
1774046702.286,unknown,ORDER,444,451,12869,1873,0.0
1774046702.286,unknown,ORDER,274,335,7942,5216,0.0
1774046702.286,unknown,CHAOS,254,344,7362,4956,0.0
1774046702.286,unknown,CHAOS,452,81,13101,12535,0.0
1774046702.286,unknown,CHAOS,184,45,5333,13573,0.0
1774046702.286,unknown,ORDER,278,303,8058,6138,0.0
1774046702.286,unknown,ORDER,340,470,9855,1325,0.0
1774046704.303,unknown,ORDER,411,447,11913,1988,0.0
1774046704.303,unknown,ORDER,264,284,7652,6685,0.0
1774046704.303,unknown,CHAOS,475,370,13768,4207,0.0
1774046704.303,unknown,ORDER,433,459,12551,1642,0.0
1774046704.303,unknown,CHAOS,149,36,4318,13832,0.0
1774046704.303,unknown,CHAOS,385,128,11159,11181,0.0
1774046704.303,unknown,CHAOS,275,52,7971,13371,0.0
1774046704.303,unknown,CHAOS,461,230,13362,8241,0.0
1774046704.303,unknown,CHAOS,338,165,9797,10115,0.0
1774046704.303,unknown,CHAOS,363,43,10522,13630,0.0
1774046704.303,unknown,ORDER,372,440,10782,2190,0.0
1774046704.303,unknown,CHAOS,310,218,8985,8587,0.0
1774046704.303,unknown,CHAOS,458,57,13275,13227,0.0
1774046704.303,unknown,ORDER,259,246,7507,7780,0.0
1774046704.303,unknown,CHAOS,401,112,11623,11642,0.0
1774046704.303,unknown,CHAOS,390,43,11304,13630,0.0
1774046704.303,unknown,CHAOS,436,63,12638,13054,0.0
1774046704.303,unknown,ORDER,274,335,7942,5216,0.0
1774046704.303,unknown,CHAOS,254,344,7362,4956,0.0
1774046704.303,unknown,CHAOS,452,81,13101,12535,0.0
1774046704.303,Maokai,CHAOS,55,159,1594,10287,0.506
1774046704.303,unknown,ORDER,381,380,11043,3919,0.0
1774046706.301,unknown,CHAOS,126,43,3652,13630,0.0
1774046706.301,unknown,ORDER,405,469,11739,1354,0.0
1774046706.301,unknown,ORDER,254,279,7362,6829,0.0
1774046706.301,unknown,CHAOS,480,359,13913,4524,0.0
1774046706.301,unknown,CHAOS,385,128,11159,11181,0.0
1774046706.301,unknown,CHAOS,275,52,7971,13371,0.0
1774046706.301,unknown,CHAOS,461,230,13362,8241,0.0
1774046706.301,unknown,CHAOS,338,165,9797,10115,0.0
1774046706.301,unknown,CHAOS,363,43,10522,13630,0.0
1774046706.301,unknown,CHAOS,310,218,8985,8587,0.0
1774046706.301,unknown,CHAOS,458,57,13275,13227,0.0
1774046706.301,unknown,ORDER,261,245,7565,7809,0.0
1774046706.301,unknown,CHAOS,401,112,11623,11642,0.0
1774046706.301,unknown,CHAOS,390,43,11304,13630,0.0
1774046706.301,unknown,CHAOS,436,63,12638,13054,0.0
1774046706.301,unknown,ORDER,274,335,7942,5216,0.0
1774046706.301,unknown,CHAOS,254,344,7362,4956,0.0
1774046706.301,unknown,CHAOS,452,81,13101,12535,0.0
1774046706.301,Maokai,CHAOS,57,135,1652,10979,0.517
1774046706.301,unknown,ORDER,448,452,12985,1844,0.0
1774046706.301,unknown,ORDER,278,303,8058,6138,0.0
1774046708.314,unknown,ORDER,423,473,12261,1239,0.0
1774046708.314,unknown,ORDER,255,280,7391,6801,0.0
1774046708.314,unknown,CHAOS,98,64,2840,13025,0.0
1774046708.314,unknown,CHAOS,480,359,13913,4524,0.0
1774046708.314,unknown,CHAOS,385,128,11159,11181,0.0
1774046708.314,unknown,CHAOS,275,52,7971,13371,0.0
1774046708.314,unknown,CHAOS,461,230,13362,8241,0.0
1774046708.314,unknown,CHAOS,338,165,9797,10115,0.0
1774046708.314,unknown,CHAOS,363,43,10522,13630,0.0
1774046708.314,unknown,CHAOS,310,218,8985,8587,0.0
1774046708.314,unknown,CHAOS,458,57,13275,13227,0.0
1774046708.314,unknown,ORDER,250,233,7246,8155,0.0
1774046708.314,unknown,CHAOS,401,112,11623,11642,0.0
1774046708.314,unknown,CHAOS,390,43,11304,13630,0.0
1774046708.314,unknown,ORDER,274,335,7942,5216,0.0
1774046708.314,unknown,CHAOS,254,344,7362,4956,0.0
1774046708.314,unknown,CHAOS,452,81,13101,12535,0.0
1774046708.314,Maokai,CHAOS,61,113,1768,11613,0.51
1774046708.314,unknown,ORDER,430,453,12464,1815,0.0
1774046708.314,unknown,CHAOS,433,43,12551,13630,0.0
1774046708.314,unknown,ORDER,41,432,1188,2420,0.0
1774046708.314,unknown,ORDER,278,303,8058,6138,0.0
1774046710.331,unknown,ORDER,247,282,7159,6743,0.0
1774046710.331,unknown,CHAOS,429,80,12435,12564,0.0
1774046710.331,unknown,CHAOS,480,359,13913,4524,0.0
1774046710.331,unknown,CHAOS,385,128,11159,11181,0.0
1774046710.331,unknown,CHAOS,275,52,7971,13371,0.0
1774046710.331,unknown,CHAOS,461,230,13362,8241,0.0
1774046710.331,unknown,CHAOS,338,165,9797,10115,0.0
1774046710.331,unknown,CHAOS,363,43,10522,13630,0.0
1774046710.331,unknown,ORDER,419,449,12145,1930,0.0
1774046710.331,unknown,CHAOS,310,218,8985,8587,0.0
1774046710.331,unknown,CHAOS,458,57,13275,13227,0.0
1774046710.331,unknown,ORDER,433,478,12551,1095,0.0
1774046710.331,unknown,ORDER,256,239,7420,7982,0.0
1774046710.331,unknown,CHAOS,86,69,2492,12881,0.0
1774046710.331,unknown,ORDER,446,454,12927,1786,0.0
1774046710.331,unknown,CHAOS,401,112,11623,11642,0.0
1774046710.331,unknown,ORDER,274,335,7942,5216,0.0
1774046710.331,unknown,CHAOS,254,344,7362,4956,0.0
1774046710.331,unknown,CHAOS,452,81,13101,12535,0.0
1774046710.331,Maokai,CHAOS,64,102,1855,11930,0.434
1774046710.331,unknown,ORDER,47,408,1362,3112,0.0
1774046710.331,unknown,ORDER,90,468,2608,1383,0.0
1774046712.343,unknown,ORDER,232,272,6724,7031,0.0
1774046712.343,unknown,CHAOS,149,36,4318,13832,0.0
1774046712.343,unknown,CHAOS,480,359,13913,4524,0.0
1774046712.343,unknown,CHAOS,275,52,7971,13371,0.0
1774046712.343,unknown,CHAOS,461,230,13362,8241,0.0
1774046712.343,unknown,CHAOS,338,165,9797,10115,0.0
1774046712.343,unknown,CHAOS,363,43,10522,13630,0.0
1774046712.343,unknown,CHAOS,310,218,8985,8587,0.0
1774046712.343,unknown,CHAOS,458,57,13275,13227,0.0
1774046712.343,unknown,ORDER,263,262,7623,7319,0.0
1774046712.343,Maokai,CHAOS,68,105,1971,11844,0.428
1774046712.343,unknown,CHAOS,436,63,12638,13054,0.0
1774046712.343,unknown,ORDER,274,335,7942,5216,0.0
1774046712.343,unknown,CHAOS,254,344,7362,4956,0.0
1774046712.343,unknown,CHAOS,452,81,13101,12535,0.0
1774046712.343,unknown,ORDER,108,462,3130,1556,0.0
1774046712.343,unknown,ORDER,48,404,1391,3227,0.0
1774046712.343,unknown,ORDER,436,431,12638,2449,0.0
1774046712.343,unknown,ORDER,90,413,2608,2968,0.0
1774046714.35,unknown,ORDER,72,100,2087,11988,0.0
1774046714.35,unknown,CHAOS,397,123,11507,11325,0.0
1774046714.35,unknown,ORDER,234,269,6782,7118,0.0
1774046714.35,unknown,CHAOS,149,36,4318,13832,0.0
1774046714.35,unknown,CHAOS,480,359,13913,4524,0.0
1774046714.35,unknown,CHAOS,275,52,7971,13371,0.0
1774046714.35,unknown,CHAOS,461,230,13362,8241,0.0
1774046714.35,unknown,CHAOS,338,165,9797,10115,0.0
1774046714.35,unknown,CHAOS,310,218,8985,8587,0.0
1774046714.35,unknown,CHAOS,458,57,13275,13227,0.0
1774046714.35,unknown,ORDER,270,267,7826,7175,0.0
1774046714.35,unknown,CHAOS,436,63,12638,13054,0.0
1774046714.35,unknown,ORDER,274,335,7942,5216,0.0
1774046714.35,unknown,CHAOS,254,344,7362,4956,0.0
1774046714.35,unknown,CHAOS,452,81,13101,12535,0.0
1774046716.363,unknown,ORDER,427,458,12377,1671,0.0
1774046716.363,unknown,ORDER,237,260,6869,7377,0.0
1774046716.363,unknown,CHAOS,392,123,11362,11325,0.0
1774046716.363,unknown,CHAOS,149,36,4318,13832,0.0
1774046716.363,unknown,CHAOS,480,359,13913,4524,0.0
1774046716.363,unknown,CHAOS,275,52,7971,13371,0.0
1774046716.363,unknown,CHAOS,461,230,13362,8241,0.0
1774046716.363,unknown,CHAOS,338,165,9797,10115,0.0
1774046716.363,unknown,CHAOS,310,218,8985,8587,0.0
1774046716.363,unknown,CHAOS,458,57,13275,13227,0.0
1774046716.363,unknown,ORDER,271,268,7855,7146,0.0
1774046716.363,unknown,CHAOS,436,63,12638,13054,0.0
1774046716.363,unknown,ORDER,274,335,7942,5216,0.0
1774046716.363,unknown,CHAOS,254,344,7362,4956,0.0
1774046716.363,unknown,CHAOS,452,81,13101,12535,0.0
1774046716.363,unknown,CHAOS,370,150,10724,10547,0.0
1774046716.363,unknown,ORDER,439,428,12725,2535,0.0
1774046716.363,unknown,ORDER,278,303,8058,6138,0.0
1774046716.363,unknown,ORDER,169,464,4898,1498,0.0
1774046716.363,unknown,ORDER,145,359,4203,4524,0.0
1774046718.359,unknown,ORDER,430,460,12464,1613,0.0
1774046718.359,unknown,CHAOS,353,161,10232,10230,0.0
1774046718.359,unknown,ORDER,73,99,2116,12017,0.0
1774046718.359,unknown,ORDER,236,261,6840,7348,0.0
1774046718.359,unknown,CHAOS,149,36,4318,13832,0.0
1774046718.359,unknown,CHAOS,480,359,13913,4524,0.0
1774046718.359,unknown,CHAOS,385,128,11159,11181,0.0
1774046718.359,unknown,CHAOS,275,52,7971,13371,0.0
1774046718.359,unknown,CHAOS,461,230,13362,8241,0.0
1774046718.359,unknown,CHAOS,310,218,8985,8587,0.0
1774046718.359,unknown,CHAOS,458,57,13275,13227,0.0
1774046718.359,unknown,ORDER,270,267,7826,7175,0.0
1774046718.359,unknown,CHAOS,401,112,11623,11642,0.0
1774046718.359,unknown,CHAOS,390,43,11304,13630,0.0
1774046718.359,unknown,CHAOS,436,63,12638,13054,0.0
1774046718.359,unknown,ORDER,274,335,7942,5216,0.0
1774046718.359,unknown,CHAOS,254,344,7362,4956,0.0
1774046718.359,unknown,CHAOS,452,81,13101,12535,0.0
1774046718.359,unknown,ORDER,436,424,12638,2651,0.0
1774046718.359,unknown,ORDER,278,303,8058,6138,0.0
1774046718.359,unknown,ORDER,48,349,1391,4812,0.0
1774046718.359,unknown,ORDER,134,369,3884,4236,0.0
1774046720.358,unknown,ORDER,421,454,12203,1786,0.0
1774046720.358,unknown,ORDER,228,269,6608,7118,0.0
1774046720.358,unknown,ORDER,75,97,2173,12074,0.0
1774046720.358,unknown,CHAOS,341,165,9884,10115,0.0
1774046720.358,unknown,CHAOS,149,36,4318,13832,0.0
1774046720.358,unknown,CHAOS,480,359,13913,4524,0.0
1774046720.358,unknown,CHAOS,385,128,11159,11181,0.0
1774046720.358,unknown,CHAOS,275,52,7971,13371,0.0
1774046720.358,unknown,CHAOS,363,43,10522,13630,0.0
1774046720.358,unknown,CHAOS,310,218,8985,8587,0.0
1774046720.358,unknown,CHAOS,458,57,13275,13227,0.0
1774046720.358,unknown,ORDER,267,272,7739,7031,0.0
1774046720.358,unknown,CHAOS,401,112,11623,11642,0.0
1774046720.358,unknown,CHAOS,390,43,11304,13630,0.0
1774046720.358,unknown,CHAOS,436,63,12638,13054,0.0
1774046720.358,unknown,ORDER,274,335,7942,5216,0.0
1774046720.358,unknown,CHAOS,254,344,7362,4956,0.0
1774046720.358,unknown,CHAOS,452,81,13101,12535,0.0
1774046720.358,unknown,CHAOS,363,158,10522,10316,0.0
1774046720.358,unknown,ORDER,425,432,12319,2420,0.0
1774046720.358,unknown,ORDER,278,303,8058,6138,0.0
1774046720.358,unknown,ORDER,224,472,6492,1267,0.0
1774046720.358,unknown,CHAOS,103,243,2985,7867,0.0
1774046720.358,unknown,CHAOS,330,188,9565,9452,0.0
1774046720.358,unknown,ORDER,45,322,1304,5590,0.0
1774046722.372,unknown,CHAOS,283,52,8203,13371,0.0
1774046722.372,unknown,ORDER,65,104,1884,11872,0.0
1774046722.372,unknown,CHAOS,463,229,13420,8270,0.0
1774046722.372,unknown,CHAOS,339,165,9826,10115,0.0
1774046722.372,unknown,CHAOS,149,36,4318,13832,0.0
1774046722.372,unknown,CHAOS,480,359,13913,4524,0.0
1774046722.372,unknown,CHAOS,385,128,11159,11181,0.0
1774046722.372,unknown,CHAOS,363,43,10522,13630,0.0
1774046722.372,unknown,CHAOS,323,194,9362,9279,0.0
1774046722.372,unknown,CHAOS,310,218,8985,8587,0.0
1774046722.372,unknown,CHAOS,458,57,13275,13227,0.0
1774046722.372,unknown,ORDER,277,268,8029,7146,0.0
1774046722.372,unknown,CHAOS,401,112,11623,11642,0.0
1774046722.372,unknown,CHAOS,390,43,11304,13630,0.0
1774046722.372,unknown,CHAOS,436,63,12638,13054,0.0
1774046722.372,unknown,ORDER,274,335,7942,5216,0.0
1774046722.372,unknown,CHAOS,254,344,7362,4956,0.0
1774046722.372,unknown,CHAOS,452,81,13101,12535,0.0
1774046722.372,unknown,ORDER,180,326,5217,5475,0.0
1774046722.372,unknown,ORDER,43,303,1246,6138,0.0
1774046722.372,unknown,ORDER,437,430,12667,2478,0.0
1774046722.372,unknown,ORDER,210,470,6087,1325,0.0
1774046722.372,unknown,ORDER,278,303,8058,6138,0.0
1774046724.386,unknown,ORDER,426,448,12348,1959,0.0
1774046724.386,unknown,ORDER,54,106,1565,11815,0.0
1774046724.386,unknown,CHAOS,259,52,7507,13371,0.0
1774046724.386,unknown,CHAOS,149,36,4318,13832,0.0
1774046724.386,unknown,CHAOS,480,359,13913,4524,0.0
1774046724.386,unknown,CHAOS,385,128,11159,11181,0.0
1774046724.386,unknown,CHAOS,338,165,9797,10115,0.0
1774046724.386,unknown,CHAOS,363,43,10522,13630,0.0
1774046724.386,unknown,CHAOS,458,57,13275,13227,0.0
1774046724.386,unknown,ORDER,281,247,8145,7751,0.0
1774046724.386,unknown,CHAOS,401,112,11623,11642,0.0
1774046724.386,unknown,CHAOS,390,43,11304,13630,0.0
1774046724.386,unknown,CHAOS,436,63,12638,13054,0.0
1774046724.386,unknown,ORDER,274,335,7942,5216,0.0
1774046724.386,unknown,CHAOS,254,344,7362,4956,0.0
1774046724.386,unknown,CHAOS,452,81,13101,12535,0.0
1774046724.386,unknown,CHAOS,327,190,9478,9394,0.0
1774046724.386,unknown,ORDER,431,427,12493,2564,0.0
1774046724.386,unknown,ORDER,42,239,1217,7982,0.0
1774046724.386,unknown,ORDER,274,471,7942,1296,0.0
1774046726.386,unknown,ORDER,422,440,12232,2190,0.0
1774046726.386,unknown,ORDER,44,111,1275,11671,0.0
1774046726.386,unknown,CHAOS,149,36,4318,13832,0.0
1774046726.386,unknown,CHAOS,480,359,13913,4524,0.0
1774046726.386,unknown,CHAOS,385,128,11159,11181,0.0
1774046726.386,unknown,CHAOS,461,230,13362,8241,0.0
1774046726.386,unknown,CHAOS,338,165,9797,10115,0.0
1774046726.386,unknown,CHAOS,363,43,10522,13630,0.0
1774046726.386,unknown,CHAOS,458,57,13275,13227,0.0
1774046726.386,unknown,ORDER,271,228,7855,8299,0.0
1774046726.386,unknown,CHAOS,401,112,11623,11642,0.0
1774046726.386,unknown,CHAOS,390,43,11304,13630,0.0
1774046726.386,unknown,CHAOS,436,63,12638,13054,0.0
1774046726.386,unknown,ORDER,274,335,7942,5216,0.0
1774046726.386,unknown,CHAOS,254,344,7362,4956,0.0
1774046726.386,unknown,CHAOS,452,81,13101,12535,0.0
1774046726.386,unknown,ORDER,438,426,12696,2593,0.0
1774046726.386,unknown,ORDER,269,472,7797,1267,0.0
1774046726.386,unknown,ORDER,42,215,1217,8674,0.0
1774046726.386,unknown,ORDER,42,239,1217,7982,0.0
1774046726.386,unknown,CHAOS,313,202,9072,9048,0.0
1774046728.406,unknown,ORDER,426,443,12348,2103,0.0
1774046728.406,unknown,ORDER,45,114,1304,11584,0.0
1774046728.406,unknown,CHAOS,149,36,4318,13832,0.0
1774046728.406,unknown,CHAOS,480,359,13913,4524,0.0
1774046728.406,unknown,CHAOS,385,128,11159,11181,0.0
1774046728.406,unknown,CHAOS,275,52,7971,13371,0.0
1774046728.406,unknown,CHAOS,461,230,13362,8241,0.0
1774046728.406,unknown,CHAOS,338,165,9797,10115,0.0
1774046728.406,unknown,CHAOS,363,43,10522,13630,0.0
1774046728.406,unknown,CHAOS,458,57,13275,13227,0.0
1774046728.406,unknown,ORDER,270,254,7826,7550,0.0
1774046728.406,unknown,CHAOS,401,112,11623,11642,0.0
1774046728.406,unknown,CHAOS,390,43,11304,13630,0.0
1774046728.406,unknown,CHAOS,436,63,12638,13054,0.0
1774046728.406,unknown,ORDER,274,335,7942,5216,0.0
1774046728.406,unknown,CHAOS,254,344,7362,4956,0.0
1774046728.406,unknown,CHAOS,452,81,13101,12535,0.0
1774046728.406,unknown,ORDER,443,427,12840,2564,0.0
1774046728.406,unknown,CHAOS,310,234,8985,8126,0.0
1774046730.415,unknown,ORDER,419,456,12145,1729,0.0
1774046730.415,unknown,ORDER,40,118,1159,11469,0.0
1774046730.415,unknown,ORDER,230,274,6666,6973,0.0
1774046730.415,unknown,ORDER,267,257,7739,7463,0.0
1774046730.415,unknown,CHAOS,480,359,13913,4524,0.0
1774046730.415,unknown,CHAOS,385,128,11159,11181,0.0
1774046730.415,unknown,CHAOS,275,52,7971,13371,0.0
1774046730.415,unknown,CHAOS,461,230,13362,8241,0.0
1774046730.415,unknown,CHAOS,338,165,9797,10115,0.0
1774046730.415,unknown,CHAOS,363,43,10522,13630,0.0
1774046730.415,unknown,CHAOS,310,218,8985,8587,0.0
1774046730.415,unknown,CHAOS,458,57,13275,13227,0.0
1774046730.415,unknown,CHAOS,401,112,11623,11642,0.0
1774046730.415,unknown,CHAOS,390,43,11304,13630,0.0
1774046730.415,unknown,CHAOS,436,63,12638,13054,0.0
1774046730.415,unknown,ORDER,274,335,7942,5216,0.0
1774046730.415,unknown,CHAOS,254,344,7362,4956,0.0
1774046730.415,unknown,CHAOS,452,81,13101,12535,0.0
1774046730.415,unknown,ORDER,433,430,12551,2478,0.0
1774046730.415,unknown,ORDER,309,472,8956,1267,0.0
1774046730.415,unknown,ORDER,42,206,1217,8933,0.0
1774046732.416,unknown,ORDER,404,460,11710,1613,0.0
1774046732.416,unknown,ORDER,43,119,1246,11440,0.0
1774046732.416,unknown,ORDER,226,266,6550,7204,0.0
1774046732.416,unknown,CHAOS,152,36,4405,13832,0.0
1774046732.416,unknown,CHAOS,479,361,13884,4466,0.0
1774046732.416,unknown,CHAOS,385,128,11159,11181,0.0
1774046732.416,unknown,CHAOS,275,52,7971,13371,0.0
1774046732.416,unknown,CHAOS,461,230,13362,8241,0.0
1774046732.416,unknown,CHAOS,338,165,9797,10115,0.0
1774046732.416,unknown,CHAOS,363,43,10522,13630,0.0
1774046732.416,unknown,CHAOS,310,218,8985,8587,0.0
1774046732.416,unknown,CHAOS,458,57,13275,13227,0.0
1774046732.416,unknown,ORDER,261,271,7565,7060,0.0
1774046732.416,unknown,CHAOS,401,112,11623,11642,0.0
1774046732.416,unknown,CHAOS,390,43,11304,13630,0.0
1774046732.416,unknown,CHAOS,436,63,12638,13054,0.0
1774046732.416,unknown,ORDER,274,335,7942,5216,0.0
1774046732.416,unknown,CHAOS,254,344,7362,4956,0.0
1774046732.416,unknown,CHAOS,452,81,13101,12535,0.0
1774046732.416,unknown,CHAOS,476,331,13797,5331,0.0
1774046732.416,unknown,CHAOS,182,45,5275,13573,0.0
1774046732.416,unknown,ORDER,423,439,12261,2218,0.0
1774046732.416,unknown,ORDER,43,181,1246,9653,0.0
1774046734.434,unknown,CHAOS,475,372,13768,4149,0.0
1774046734.434,unknown,ORDER,221,271,6405,7060,0.0
1774046734.434,unknown,ORDER,39,121,1130,11383,0.0
1774046734.434,unknown,CHAOS,151,36,4376,13832,0.0
1774046734.434,unknown,CHAOS,385,128,11159,11181,0.0
1774046734.434,unknown,CHAOS,275,52,7971,13371,0.0
1774046734.434,unknown,CHAOS,461,230,13362,8241,0.0
1774046734.434,unknown,CHAOS,338,165,9797,10115,0.0
1774046734.434,unknown,CHAOS,363,43,10522,13630,0.0
1774046734.434,unknown,CHAOS,310,218,8985,8587,0.0
1774046734.434,unknown,CHAOS,458,57,13275,13227,0.0
1774046734.434,unknown,ORDER,262,278,7594,6858,0.0
1774046734.434,unknown,CHAOS,401,112,11623,11642,0.0
1774046734.434,unknown,CHAOS,390,43,11304,13630,0.0
1774046734.434,unknown,CHAOS,436,63,12638,13054,0.0
1774046734.434,unknown,ORDER,274,335,7942,5216,0.0
1774046734.434,unknown,CHAOS,254,344,7362,4956,0.0
1774046734.434,unknown,CHAOS,452,81,13101,12535,0.0
1774046734.434,unknown,ORDER,419,438,12145,2247,0.0
1774046734.434,unknown,ORDER,278,303,8058,6138,0.0
1774046736.432,unknown,ORDER,235,278,6811,6858,0.0
1774046736.432,unknown,ORDER,41,120,1188,11411,0.0
1774046736.432,unknown,CHAOS,144,36,4174,13832,0.0
1774046736.432,unknown,CHAOS,480,359,13913,4524,0.0
1774046736.432,unknown,CHAOS,385,128,11159,11181,0.0
1774046736.432,unknown,CHAOS,275,52,7971,13371,0.0
1774046736.432,unknown,CHAOS,106,58,3072,13198,0.0
1774046736.432,unknown,CHAOS,461,230,13362,8241,0.0
1774046736.432,unknown,CHAOS,338,165,9797,10115,0.0
1774046736.432,unknown,CHAOS,363,43,10522,13630,0.0
1774046736.432,unknown,CHAOS,310,218,8985,8587,0.0
1774046736.432,unknown,CHAOS,458,57,13275,13227,0.0
1774046736.432,unknown,ORDER,273,272,7913,7031,0.0
1774046736.432,unknown,CHAOS,401,112,11623,11642,0.0
1774046736.432,unknown,CHAOS,390,43,11304,13630,0.0
1774046736.432,unknown,CHAOS,436,63,12638,13054,0.0
1774046736.432,unknown,ORDER,274,335,7942,5216,0.0
1774046736.432,unknown,CHAOS,254,344,7362,4956,0.0
1774046736.432,unknown,CHAOS,452,81,13101,12535,0.0
1774046736.432,unknown,ORDER,432,435,12522,2334,0.0
1774046736.432,unknown,ORDER,449,454,13014,1786,0.0
1774046736.432,unknown,ORDER,278,303,8058,6138,0.0
1774046738.432,unknown,ORDER,247,282,7159,6743,0.0
1774046738.432,unknown,ORDER,44,126,1275,11238,0.0
1774046738.432,unknown,CHAOS,149,36,4318,13832,0.0
1774046738.432,unknown,CHAOS,480,359,13913,4524,0.0
1774046738.432,unknown,CHAOS,385,128,11159,11181,0.0
1774046738.432,unknown,CHAOS,275,52,7971,13371,0.0
1774046738.432,unknown,CHAOS,461,230,13362,8241,0.0
1774046738.432,unknown,CHAOS,338,165,9797,10115,0.0
1774046738.432,unknown,CHAOS,363,43,10522,13630,0.0
1774046738.432,unknown,CHAOS,310,218,8985,8587,0.0
1774046738.432,unknown,CHAOS,458,57,13275,13227,0.0
1774046738.432,unknown,ORDER,266,258,7710,7435,0.0
1774046738.432,unknown,CHAOS,401,112,11623,11642,0.0
1774046738.432,unknown,CHAOS,390,43,11304,13630,0.0
1774046738.432,unknown,CHAOS,422,461,12232,1584,0.0
1774046738.432,unknown,ORDER,274,335,7942,5216,0.0
1774046738.432,unknown,CHAOS,254,344,7362,4956,0.0
1774046738.432,unknown,CHAOS,452,81,13101,12535,0.0
1774046738.432,unknown,CHAOS,423,45,12261,13573,0.0
1774046738.432,unknown,ORDER,43,423,1246,2680,0.0
1774046740.439,unknown,ORDER,249,283,7217,6714,0.0
1774046740.439,unknown,CHAOS,429,80,12435,12564,0.0
1774046740.439,unknown,ORDER,48,122,1391,11354,0.0
1774046740.439,unknown,ORDER,257,244,7449,7838,0.0
1774046740.439,unknown,CHAOS,149,36,4318,13832,0.0
1774046740.439,unknown,CHAOS,480,359,13913,4524,0.0
1774046740.439,unknown,CHAOS,385,128,11159,11181,0.0
1774046740.439,unknown,CHAOS,275,52,7971,13371,0.0
1774046740.439,unknown,CHAOS,461,230,13362,8241,0.0
1774046740.439,unknown,CHAOS,338,165,9797,10115,0.0
1774046740.439,unknown,CHAOS,363,43,10522,13630,0.0
1774046740.439,unknown,CHAOS,395,44,11449,13602,0.0
1774046740.439,unknown,CHAOS,310,218,8985,8587,0.0
1774046740.439,unknown,CHAOS,458,57,13275,13227,0.0
1774046740.439,unknown,CHAOS,401,112,11623,11642,0.0
1774046740.439,unknown,ORDER,274,335,7942,5216,0.0
1774046740.439,unknown,CHAOS,254,344,7362,4956,0.0
1774046740.439,unknown,CHAOS,452,81,13101,12535,0.0
1774046740.439,unknown,CHAOS,467,96,13536,12103,0.0
1774046740.439,unknown,CHAOS,417,47,12087,13515,0.0
1774046740.439,unknown,ORDER,95,466,2753,1440,0.0
1774046740.439,unknown,ORDER,48,405,1391,3198,0.0
